codice_istat,comune,anno,indicatore,valore
017107,Mazzano,2023,popolazione_residente,12682
017107,Mazzano,2023,stranieri,1118
017107,Mazzano,2023,stranieri_nati_all_estero,907
017107,Mazzano,2023,stranieri_nati_in_italia,211
017107,Mazzano,2023,stranieri_nati_in_italia_minorenni,191
017108,Milzano,2021,italiani,1508
017108,Milzano,2021,italiani_acquisiti,133
017108,Milzano,2021,italiani_acquisiti_nati_all_estero,87
017108,Milzano,2021,italiani_acquisiti_nati_in_italia,46
017108,Milzano,2021,italiani_acquisiti_nati_in_italia_minorenni,34
017108,Milzano,2021,italiani_dalla_nascita,1375
017108,Milzano,2021,italiani_dalla_nascita_nati_all_estero,17
017108,Milzano,2021,italiani_dalla_nascita_nati_in_italia,1358
017108,Milzano,2021,popolazione_residente,1723
017108,Milzano,2021,stranieri,215
017108,Milzano,2021,stranieri_nati_all_estero,178
017108,Milzano,2021,stranieri_nati_in_italia,37
017108,Milzano,2021,stranieri_nati_in_italia_minorenni,36
017108,Milzano,2022,italiani,1526
017108,Milzano,2022,italiani_acquisiti,146
017108,Milzano,2022,italiani_acquisiti_nati_all_estero,97
017108,Milzano,2022,italiani_acquisiti_nati_in_italia,49
017108,Milzano,2022,italiani_acquisiti_nati_in_italia_minorenni,33
017108,Milzano,2022,italiani_dalla_nascita,1380
017108,Milzano,2022,italiani_dalla_nascita_nati_all_estero,16
017108,Milzano,2022,italiani_dalla_nascita_nati_in_italia,1364
017108,Milzano,2022,popolazione_residente,1749
017108,Milzano,2022,stranieri,223
017108,Milzano,2022,stranieri_nati_all_estero,188
017108,Milzano,2022,stranieri_nati_in_italia,35
017108,Milzano,2022,stranieri_nati_in_italia_minorenni,33
017108,Milzano,2023,italiani,1504
017108,Milzano,2023,italiani_acquisiti,154
017108,Milzano,2023,italiani_acquisiti_nati_all_estero,96
017108,Milzano,2023,italiani_acquisiti_nati_in_italia,58
017108,Milzano,2023,italiani_acquisiti_nati_in_italia_minorenni,39
017108,Milzano,2023,italiani_dalla_nascita,1350
017108,Milzano,2023,italiani_dalla_nascita_nati_all_estero,14
017108,Milzano,2023,italiani_dalla_nascita_nati_in_italia,1336
017108,Milzano,2023,popolazione_residente,1726
017108,Milzano,2023,stranieri,222
017108,Milzano,2023,stranieri_nati_all_estero,189
017108,Milzano,2023,stranieri_nati_in_italia,33
017108,Milzano,2023,stranieri_nati_in_italia_minorenni,31
017109,Moniga del Garda,2021,italiani,2337
017109,Moniga del Garda,2021,italiani_acquisiti,132
017109,Moniga del Garda,2021,italiani_acquisiti_nati_all_estero,99
017109,Moniga del Garda,2021,italiani_acquisiti_nati_in_italia,33
017109,Moniga del Garda,2021,italiani_acquisiti_nati_in_italia_minorenni,22
017109,Moniga del Garda,2021,italiani_dalla_nascita,2205
017109,Moniga del Garda,2021,italiani_dalla_nascita_nati_all_estero,31
017109,Moniga del Garda,2021,italiani_dalla_nascita_nati_in_italia,2174
017109,Moniga del Garda,2021,popolazione_residente,2603
017109,Moniga del Garda,2021,stranieri,266
017109,Moniga del Garda,2021,stranieri_nati_all_estero,233
017109,Moniga del Garda,2021,stranieri_nati_in_italia,33
017109,Moniga del Garda,2021,stranieri_nati_in_italia_minorenni,28
017109,Moniga del Garda,2022,italiani,2360
017109,Moniga del Garda,2022,italiani_acquisiti,145
017109,Moniga del Garda,2022,italiani_acquisiti_nati_all_estero,103
017109,Moniga del Garda,2022,italiani_acquisiti_nati_in_italia,42
017109,Moniga del Garda,2022,italiani_acquisiti_nati_in_italia_minorenni,27
017109,Moniga del Garda,2022,italiani_dalla_nascita,2215
017109,Moniga del Garda,2022,italiani_dalla_nascita_nati_all_estero,37
017109,Moniga del Garda,2022,italiani_dalla_nascita_nati_in_italia,2178
017109,Moniga del Garda,2022,popolazione_residente,2622
017109,Moniga del Garda,2022,stranieri,262
017109,Moniga del Garda,2022,stranieri_nati_all_estero,237
017109,Moniga del Garda,2022,stranieri_nati_in_italia,25
017109,Moniga del Garda,2022,stranieri_nati_in_italia_minorenni,22
017109,Moniga del Garda,2023,italiani,2363
017109,Moniga del Garda,2023,italiani_acquisiti,138
017109,Moniga del Garda,2023,italiani_acquisiti_nati_all_estero,102
017109,Moniga del Garda,2023,italiani_acquisiti_nati_in_italia,36
017109,Moniga del Garda,2023,italiani_acquisiti_nati_in_italia_minorenni,22
017109,Moniga del Garda,2023,italiani_dalla_nascita,2225
017109,Moniga del Garda,2023,italiani_dalla_nascita_nati_all_estero,38
017109,Moniga del Garda,2023,italiani_dalla_nascita_nati_in_italia,2187
017109,Moniga del Garda,2023,popolazione_residente,2646
017109,Moniga del Garda,2023,stranieri,283
017109,Moniga del Garda,2023,stranieri_nati_all_estero,251
017109,Moniga del Garda,2023,stranieri_nati_in_italia,32
017109,Moniga del Garda,2023,stranieri_nati_in_italia_minorenni,28
017110,Monno,2021,italiani,508
017110,Monno,2021,italiani_acquisiti,1
017110,Monno,2021,italiani_acquisiti_nati_all_estero,1
017110,Monno,2021,italiani_dalla_nascita,507
017110,Monno,2021,italiani_dalla_nascita_nati_all_estero,3
017110,Monno,2021,italiani_dalla_nascita_nati_in_italia,504
017110,Monno,2021,popolazione_residente,515
017110,Monno,2021,stranieri,7
017110,Monno,2021,stranieri_nati_all_estero,7
017110,Monno,2022,italiani,506
017110,Monno,2022,italiani_acquisiti,1
017110,Monno,2022,italiani_acquisiti_nati_all_estero,1
017110,Monno,2022,italiani_dalla_nascita,505
017110,Monno,2022,italiani_dalla_nascita_nati_all_estero,3
017110,Monno,2022,italiani_dalla_nascita_nati_in_italia,502
017110,Monno,2022,popolazione_residente,512
017110,Monno,2022,stranieri,6
017110,Monno,2022,stranieri_nati_all_estero,6
017110,Monno,2023,italiani,510
017110,Monno,2023,italiani_acquisiti,2
017110,Monno,2023,italiani_acquisiti_nati_all_estero,2
017110,Monno,2023,italiani_dalla_nascita,508
017110,Monno,2023,italiani_dalla_nascita_nati_all_estero,3
017110,Monno,2023,italiani_dalla_nascita_nati_in_italia,505
017110,Monno,2023,popolazione_residente,516
017110,Monno,2023,stranieri,6
017110,Monno,2023,stranieri_nati_all_estero,6
017111,Monte Isola,2021,italiani,1605
017111,Monte Isola,2021,italiani_acquisiti,24
017111,Monte Isola,2021,italiani_acquisiti_nati_all_estero,22
017111,Monte Isola,2021,italiani_acquisiti_nati_in_italia,2
017111,Monte Isola,2021,italiani_acquisiti_nati_in_italia_minorenni,2
017111,Monte Isola,2021,italiani_dalla_nascita,1581
017111,Monte Isola,2021,italiani_dalla_nascita_nati_all_estero,37
017111,Monte Isola,2021,italiani_dalla_nascita_nati_in_italia,1544
017111,Monte Isola,2021,popolazione_residente,1628
017111,Monte Isola,2021,stranieri,23
017111,Monte Isola,2021,stranieri_nati_all_estero,23
017111,Monte Isola,2022,italiani,1595
017111,Monte Isola,2022,italiani_acquisiti,24
017111,Monte Isola,2022,italiani_acquisiti_nati_all_estero,22
017111,Monte Isola,2022,italiani_acquisiti_nati_in_italia,2
017111,Monte Isola,2022,italiani_acquisiti_nati_in_italia_minorenni,2
017111,Monte Isola,2022,italiani_dalla_nascita,1571
017111,Monte Isola,2022,italiani_dalla_nascita_nati_all_estero,37
017111,Monte Isola,2022,italiani_dalla_nascita_nati_in_italia,1534
017111,Monte Isola,2022,popolazione_residente,1621
017111,Monte Isola,2022,stranieri,26
017111,Monte Isola,2022,stranieri_nati_all_estero,26
017111,Monte Isola,2023,italiani,1582
017111,Monte Isola,2023,italiani_acquisiti,20
017111,Monte Isola,2023,italiani_acquisiti_nati_all_estero,20
017111,Monte Isola,2023,italiani_dalla_nascita,1562
017111,Monte Isola,2023,italiani_dalla_nascita_nati_all_estero,36
017111,Monte Isola,2023,italiani_dalla_nascita_nati_in_italia,1526
017111,Monte Isola,2023,popolazione_residente,1611
017111,Monte Isola,2023,stranieri,29
017111,Monte Isola,2023,stranieri_nati_all_estero,29
017112,Monticelli Brusati,2021,italiani,4408
017112,Monticelli Brusati,2021,italiani_acquisiti,124
017112,Monticelli Brusati,2021,italiani_acquisiti_nati_all_estero,88
017112,Monticelli Brusati,2021,italiani_acquisiti_nati_in_italia,36
017112,Monticelli Brusati,2021,italiani_acquisiti_nati_in_italia_minorenni,22
017112,Monticelli Brusati,2021,italiani_dalla_nascita,4284
017112,Monticelli Brusati,2021,italiani_dalla_nascita_nati_all_estero,55
017112,Monticelli Brusati,2021,italiani_dalla_nascita_nati_in_italia,4229
017112,Monticelli Brusati,2021,popolazione_residente,4568
017112,Monticelli Brusati,2021,stranieri,160
017112,Monticelli Brusati,2021,stranieri_nati_all_estero,140
017112,Monticelli Brusati,2021,stranieri_nati_in_italia,20
017112,Monticelli Brusati,2021,stranieri_nati_in_italia_minorenni,20
017112,Monticelli Brusati,2022,italiani,4451
017112,Monticelli Brusati,2022,italiani_acquisiti,136
017112,Monticelli Brusati,2022,italiani_acquisiti_nati_all_estero,95
017112,Monticelli Brusati,2022,italiani_acquisiti_nati_in_italia,41
017112,Monticelli Brusati,2022,italiani_acquisiti_nati_in_italia_minorenni,26
017112,Monticelli Brusati,2022,italiani_dalla_nascita,4315
017112,Monticelli Brusati,2022,italiani_dalla_nascita_nati_all_estero,59
017112,Monticelli Brusati,2022,italiani_dalla_nascita_nati_in_italia,4256
017112,Monticelli Brusati,2022,popolazione_residente,4598
017112,Monticelli Brusati,2022,stranieri,147
017112,Monticelli Brusati,2022,stranieri_nati_all_estero,132
017112,Monticelli Brusati,2022,stranieri_nati_in_italia,15
017112,Monticelli Brusati,2022,stranieri_nati_in_italia_minorenni,15
017112,Monticelli Brusati,2023,italiani,4449
017112,Monticelli Brusati,2023,italiani_acquisiti,136
017112,Monticelli Brusati,2023,italiani_acquisiti_nati_all_estero,95
017112,Monticelli Brusati,2023,italiani_acquisiti_nati_in_italia,41
017112,Monticelli Brusati,2023,italiani_acquisiti_nati_in_italia_minorenni,25
017112,Monticelli Brusati,2023,italiani_dalla_nascita,4313
017112,Monticelli Brusati,2023,italiani_dalla_nascita_nati_all_estero,62
017112,Monticelli Brusati,2023,italiani_dalla_nascita_nati_in_italia,4251
017112,Monticelli Brusati,2023,popolazione_residente,4598
017112,Monticelli Brusati,2023,stranieri,149
017112,Monticelli Brusati,2023,stranieri_nati_all_estero,130
017112,Monticelli Brusati,2023,stranieri_nati_in_italia,19
017112,Monticelli Brusati,2023,stranieri_nati_in_italia_minorenni,18
017113,Montichiari,2021,italiani,22014
017113,Montichiari,2021,italiani_acquisiti,1624
017113,Montichiari,2021,italiani_acquisiti_nati_all_estero,1034
017113,Montichiari,2021,italiani_acquisiti_nati_in_italia,590
017113,Montichiari,2021,italiani_acquisiti_nati_in_italia_minorenni,424
017113,Montichiari,2021,italiani_dalla_nascita,20390
017113,Montichiari,2021,italiani_dalla_nascita_nati_all_estero,266
017113,Montichiari,2021,italiani_dalla_nascita_nati_in_italia,20124
017113,Montichiari,2021,popolazione_residente,26088
017113,Montichiari,2021,stranieri,4074
017113,Montichiari,2021,stranieri_nati_all_estero,3276
017113,Montichiari,2021,stranieri_nati_in_italia,798
017113,Montichiari,2021,stranieri_nati_in_italia_minorenni,783
017113,Montichiari,2022,italiani,22251
017113,Montichiari,2022,italiani_acquisiti,1929
017113,Montichiari,2022,italiani_acquisiti_nati_all_estero,1232
017113,Montichiari,2022,italiani_acquisiti_nati_in_italia,697
017113,Montichiari,2022,italiani_acquisiti_nati_in_italia_minorenni,496
017113,Montichiari,2022,italiani_dalla_nascita,20322
017113,Montichiari,2022,italiani_dalla_nascita_nati_all_estero,284
017113,Montichiari,2022,italiani_dalla_nascita_nati_in_italia,20038
017113,Montichiari,2022,popolazione_residente,26180
017113,Montichiari,2022,stranieri,3929
017113,Montichiari,2022,stranieri_nati_all_estero,3190
017113,Montichiari,2022,stranieri_nati_in_italia,739
017113,Montichiari,2022,stranieri_nati_in_italia_minorenni,715
017113,Montichiari,2023,italiani,22328
017113,Montichiari,2023,italiani_acquisiti,2035
017113,Montichiari,2023,italiani_acquisiti_nati_all_estero,1296
017113,Montichiari,2023,italiani_acquisiti_nati_in_italia,739
017113,Montichiari,2023,italiani_acquisiti_nati_in_italia_minorenni,503
017113,Montichiari,2023,italiani_dalla_nascita,20293
017113,Montichiari,2023,italiani_dalla_nascita_nati_all_estero,273
017113,Montichiari,2023,italiani_dalla_nascita_nati_in_italia,20020
017113,Montichiari,2023,popolazione_residente,26170
017113,Montichiari,2023,stranieri,3842
017113,Montichiari,2023,stranieri_nati_all_estero,3166
017113,Montichiari,2023,stranieri_nati_in_italia,676
017113,Montichiari,2023,stranieri_nati_in_italia_minorenni,654
017114,Montirone,2021,italiani,4643
017114,Montirone,2021,italiani_acquisiti,186
017114,Montirone,2021,italiani_acquisiti_nati_all_estero,123
017114,Montirone,2021,italiani_acquisiti_nati_in_italia,63
017114,Montirone,2021,italiani_acquisiti_nati_in_italia_minorenni,43
017114,Montirone,2021,italiani_dalla_nascita,4457
017114,Montirone,2021,italiani_dalla_nascita_nati_all_estero,41
017114,Montirone,2021,italiani_dalla_nascita_nati_in_italia,4416
017114,Montirone,2021,popolazione_residente,5064
017114,Montirone,2021,stranieri,421
017114,Montirone,2021,stranieri_nati_all_estero,352
017114,Montirone,2021,stranieri_nati_in_italia,69
017114,Montirone,2021,stranieri_nati_in_italia_minorenni,69
017114,Montirone,2022,italiani,4663
017114,Montirone,2022,italiani_acquisiti,211
017114,Montirone,2022,italiani_acquisiti_nati_all_estero,141
017114,Montirone,2022,italiani_acquisiti_nati_in_italia,70
017114,Montirone,2022,italiani_acquisiti_nati_in_italia_minorenni,45
017114,Montirone,2022,italiani_dalla_nascita,4452
017114,Montirone,2022,italiani_dalla_nascita_nati_all_estero,41
017114,Montirone,2022,italiani_dalla_nascita_nati_in_italia,4411
017114,Montirone,2022,popolazione_residente,5064
017114,Montirone,2022,stranieri,401
017114,Montirone,2022,stranieri_nati_all_estero,329
017114,Montirone,2022,stranieri_nati_in_italia,72
017114,Montirone,2022,stranieri_nati_in_italia_minorenni,72
017114,Montirone,2023,italiani,4651
017114,Montirone,2023,italiani_acquisiti,221
017114,Montirone,2023,italiani_acquisiti_nati_all_estero,151
017114,Montirone,2023,italiani_acquisiti_nati_in_italia,70
017114,Montirone,2023,italiani_acquisiti_nati_in_italia_minorenni,43
017114,Montirone,2023,italiani_dalla_nascita,4430
017114,Montirone,2023,italiani_dalla_nascita_nati_all_estero,41
017114,Montirone,2023,italiani_dalla_nascita_nati_in_italia,4389
017114,Montirone,2023,popolazione_residente,5063
017114,Montirone,2023,stranieri,412
017114,Montirone,2023,stranieri_nati_all_estero,338
017114,Montirone,2023,stranieri_nati_in_italia,74
017114,Montirone,2023,stranieri_nati_in_italia_minorenni,74
017115,Mura,2021,italiani,702
017115,Mura,2021,italiani_acquisiti,21
017115,Mura,2021,italiani_acquisiti_nati_all_estero,12
017115,Mura,2021,italiani_acquisiti_nati_in_italia,9
017115,Mura,2021,italiani_acquisiti_nati_in_italia_minorenni,6
017115,Mura,2021,italiani_dalla_nascita,681
017115,Mura,2021,italiani_dalla_nascita_nati_all_estero,6
017115,Mura,2021,italiani_dalla_nascita_nati_in_italia,675
017115,Mura,2021,popolazione_residente,774
017115,Mura,2021,stranieri,72
017115,Mura,2021,stranieri_nati_all_estero,59
017115,Mura,2021,stranieri_nati_in_italia,13
017115,Mura,2021,stranieri_nati_in_italia_minorenni,13
017115,Mura,2022,italiani,702
017115,Mura,2022,italiani_acquisiti,29
017115,Mura,2022,italiani_acquisiti_nati_all_estero,15
017115,Mura,2022,italiani_acquisiti_nati_in_italia,14
017115,Mura,2022,italiani_acquisiti_nati_in_italia_minorenni,10
017115,Mura,2022,italiani_dalla_nascita,673
017115,Mura,2022,italiani_dalla_nascita_nati_all_estero,6
017115,Mura,2022,italiani_dalla_nascita_nati_in_italia,667
017115,Mura,2022,popolazione_residente,777
017115,Mura,2022,stranieri,75
017115,Mura,2022,stranieri_nati_all_estero,66
017115,Mura,2022,stranieri_nati_in_italia,9
017115,Mura,2022,stranieri_nati_in_italia_minorenni,9
017115,Mura,2023,italiani,700
017115,Mura,2023,italiani_acquisiti,31
017115,Mura,2023,italiani_acquisiti_nati_all_estero,18
017115,Mura,2023,italiani_acquisiti_nati_in_italia,13
017115,Mura,2023,italiani_acquisiti_nati_in_italia_minorenni,7
017115,Mura,2023,italiani_dalla_nascita,669
017115,Mura,2023,italiani_dalla_nascita_nati_all_estero,6
017115,Mura,2023,italiani_dalla_nascita_nati_in_italia,663
017115,Mura,2023,popolazione_residente,779
017115,Mura,2023,stranieri,79
017115,Mura,2023,stranieri_nati_all_estero,70
017115,Mura,2023,stranieri_nati_in_italia,9
017115,Mura,2023,stranieri_nati_in_italia_minorenni,9
017116,Muscoline,2021,italiani,2535
017116,Muscoline,2021,italiani_acquisiti,78
017116,Muscoline,2021,italiani_acquisiti_nati_all_estero,58
017116,Muscoline,2021,italiani_acquisiti_nati_in_italia,20
017116,Muscoline,2021,italiani_acquisiti_nati_in_italia_minorenni,17
017116,Muscoline,2021,italiani_dalla_nascita,2457
017116,Muscoline,2021,italiani_dalla_nascita_nati_all_estero,26
017116,Muscoline,2021,italiani_dalla_nascita_nati_in_italia,2431
017116,Muscoline,2021,popolazione_residente,2680
017116,Muscoline,2021,stranieri,145
017116,Muscoline,2021,stranieri_nati_all_estero,123
017116,Muscoline,2021,stranieri_nati_in_italia,22
017116,Muscoline,2021,stranieri_nati_in_italia_minorenni,21
017116,Muscoline,2022,italiani,2546
017116,Muscoline,2022,italiani_acquisiti,88
017116,Muscoline,2022,italiani_acquisiti_nati_all_estero,68
017116,Muscoline,2022,italiani_acquisiti_nati_in_italia,20
017116,Muscoline,2022,italiani_acquisiti_nati_in_italia_minorenni,18
017116,Muscoline,2022,italiani_dalla_nascita,2458
017116,Muscoline,2022,italiani_dalla_nascita_nati_all_estero,28
017116,Muscoline,2022,italiani_dalla_nascita_nati_in_italia,2430
017116,Muscoline,2022,popolazione_residente,2697
017116,Muscoline,2022,stranieri,151
017116,Muscoline,2022,stranieri_nati_all_estero,129
017116,Muscoline,2022,stranieri_nati_in_italia,22
017116,Muscoline,2022,stranieri_nati_in_italia_minorenni,22
017116,Muscoline,2023,italiani,2551
017116,Muscoline,2023,italiani_acquisiti,91
017116,Muscoline,2023,italiani_acquisiti_nati_all_estero,69
017116,Muscoline,2023,italiani_acquisiti_nati_in_italia,22
017116,Muscoline,2023,italiani_acquisiti_nati_in_italia_minorenni,20
017116,Muscoline,2023,italiani_dalla_nascita,2460
017116,Muscoline,2023,italiani_dalla_nascita_nati_all_estero,28
017116,Muscoline,2023,italiani_dalla_nascita_nati_in_italia,2432
017116,Muscoline,2023,popolazione_residente,2692
017116,Muscoline,2023,stranieri,141
017116,Muscoline,2023,stranieri_nati_all_estero,126
017116,Muscoline,2023,stranieri_nati_in_italia,15
017116,Muscoline,2023,stranieri_nati_in_italia_minorenni,15
017117,Nave,2021,italiani,9975
017117,Nave,2021,italiani_acquisiti,287
017117,Nave,2021,italiani_acquisiti_nati_all_estero,203
017117,Nave,2021,italiani_acquisiti_nati_in_italia,84
017117,Nave,2021,italiani_acquisiti_nati_in_italia_minorenni,42
017117,Nave,2021,italiani_dalla_nascita,9688
017117,Nave,2021,italiani_dalla_nascita_nati_all_estero,80
017117,Nave,2021,italiani_dalla_nascita_nati_in_italia,9608
017117,Nave,2021,popolazione_residente,10640
017117,Nave,2021,stranieri,665
017117,Nave,2021,stranieri_nati_all_estero,517
017117,Nave,2021,stranieri_nati_in_italia,148
017117,Nave,2021,stranieri_nati_in_italia_minorenni,143
017117,Nave,2022,italiani,9935
017117,Nave,2022,italiani_acquisiti,338
017117,Nave,2022,italiani_acquisiti_nati_all_estero,230
017117,Nave,2022,italiani_acquisiti_nati_in_italia,108
017117,Nave,2022,italiani_acquisiti_nati_in_italia_minorenni,61
017117,Nave,2022,italiani_dalla_nascita,9597
017117,Nave,2022,italiani_dalla_nascita_nati_all_estero,81
017117,Nave,2022,italiani_dalla_nascita_nati_in_italia,9516
017117,Nave,2022,popolazione_residente,10565
017117,Nave,2022,stranieri,630
017117,Nave,2022,stranieri_nati_all_estero,511
017117,Nave,2022,stranieri_nati_in_italia,119
017117,Nave,2022,stranieri_nati_in_italia_minorenni,115
017117,Nave,2023,italiani,9931
017117,Nave,2023,italiani_acquisiti,350
017117,Nave,2023,italiani_acquisiti_nati_all_estero,237
017117,Nave,2023,italiani_acquisiti_nati_in_italia,113
017117,Nave,2023,italiani_acquisiti_nati_in_italia_minorenni,62
017117,Nave,2023,italiani_dalla_nascita,9581
017117,Nave,2023,italiani_dalla_nascita_nati_all_estero,86
017117,Nave,2023,italiani_dalla_nascita_nati_in_italia,9495
017117,Nave,2023,popolazione_residente,10615
017117,Nave,2023,stranieri,684
017117,Nave,2023,stranieri_nati_all_estero,559
017117,Nave,2023,stranieri_nati_in_italia,125
017117,Nave,2023,stranieri_nati_in_italia_minorenni,121
017118,Niardo,2021,italiani,1821
017118,Niardo,2021,italiani_acquisiti,15
017118,Niardo,2021,italiani_acquisiti_nati_all_estero,14
017118,Niardo,2021,italiani_acquisiti_nati_in_italia,1
017118,Niardo,2021,italiani_dalla_nascita,1806
017118,Niardo,2021,italiani_dalla_nascita_nati_all_estero,27
017118,Niardo,2021,italiani_dalla_nascita_nati_in_italia,1779
017118,Niardo,2021,popolazione_residente,1968
017118,Niardo,2021,stranieri,147
017118,Niardo,2021,stranieri_nati_all_estero,120
017118,Niardo,2021,stranieri_nati_in_italia,27
017118,Niardo,2021,stranieri_nati_in_italia_minorenni,27
017118,Niardo,2022,italiani,1810
017118,Niardo,2022,italiani_acquisiti,22
017118,Niardo,2022,italiani_acquisiti_nati_all_estero,18
017118,Niardo,2022,italiani_acquisiti_nati_in_italia,4
017118,Niardo,2022,italiani_acquisiti_nati_in_italia_minorenni,3
017118,Niardo,2022,italiani_dalla_nascita,1788
017118,Niardo,2022,italiani_dalla_nascita_nati_all_estero,27
017118,Niardo,2022,italiani_dalla_nascita_nati_in_italia,1761
017118,Niardo,2022,popolazione_residente,1944
017118,Niardo,2022,stranieri,134
017118,Niardo,2022,stranieri_nati_all_estero,112
017118,Niardo,2022,stranieri_nati_in_italia,22
017118,Niardo,2022,stranieri_nati_in_italia_minorenni,22
017118,Niardo,2023,italiani,1814
017118,Niardo,2023,italiani_acquisiti,21
017118,Niardo,2023,italiani_acquisiti_nati_all_estero,17
017118,Niardo,2023,italiani_acquisiti_nati_in_italia,4
017118,Niardo,2023,italiani_acquisiti_nati_in_italia_minorenni,3
017118,Niardo,2023,italiani_dalla_nascita,1793
017118,Niardo,2023,italiani_dalla_nascita_nati_all_estero,27
017118,Niardo,2023,italiani_dalla_nascita_nati_in_italia,1766
017118,Niardo,2023,popolazione_residente,1964
017118,Niardo,2023,stranieri,150
017118,Niardo,2023,stranieri_nati_all_estero,124
017118,Niardo,2023,stranieri_nati_in_italia,26
017118,Niardo,2023,stranieri_nati_in_italia_minorenni,26
017119,Nuvolento,2021,italiani,3490
017119,Nuvolento,2021,italiani_acquisiti,223
017119,Nuvolento,2021,italiani_acquisiti_nati_all_estero,160
017119,Nuvolento,2021,italiani_acquisiti_nati_in_italia,63
017119,Nuvolento,2021,italiani_acquisiti_nati_in_italia_minorenni,49
017119,Nuvolento,2021,italiani_dalla_nascita,3267
017119,Nuvolento,2021,italiani_dalla_nascita_nati_all_estero,37
017119,Nuvolento,2021,italiani_dalla_nascita_nati_in_italia,3230
017119,Nuvolento,2021,popolazione_residente,3865
017119,Nuvolento,2021,stranieri,375
017119,Nuvolento,2021,stranieri_nati_all_estero,311
017119,Nuvolento,2021,stranieri_nati_in_italia,64
017119,Nuvolento,2021,stranieri_nati_in_italia_minorenni,61
017119,Nuvolento,2022,italiani,3501
017119,Nuvolento,2022,italiani_acquisiti,254
017119,Nuvolento,2022,italiani_acquisiti_nati_all_estero,181
017119,Nuvolento,2022,italiani_acquisiti_nati_in_italia,73
017119,Nuvolento,2022,italiani_acquisiti_nati_in_italia_minorenni,55
017119,Nuvolento,2022,italiani_dalla_nascita,3247
017119,Nuvolento,2022,italiani_dalla_nascita_nati_all_estero,41
017119,Nuvolento,2022,italiani_dalla_nascita_nati_in_italia,3206
017119,Nuvolento,2022,popolazione_residente,3890
017119,Nuvolento,2022,stranieri,389
017119,Nuvolento,2022,stranieri_nati_all_estero,332
017119,Nuvolento,2022,stranieri_nati_in_italia,57
017119,Nuvolento,2022,stranieri_nati_in_italia_minorenni,55
017119,Nuvolento,2023,italiani,3473
017119,Nuvolento,2023,italiani_acquisiti,272
017119,Nuvolento,2023,italiani_acquisiti_nati_all_estero,190
017119,Nuvolento,2023,italiani_acquisiti_nati_in_italia,82
017119,Nuvolento,2023,italiani_acquisiti_nati_in_italia_minorenni,53
017119,Nuvolento,2023,italiani_dalla_nascita,3201
017119,Nuvolento,2023,italiani_dalla_nascita_nati_all_estero,41
017119,Nuvolento,2023,italiani_dalla_nascita_nati_in_italia,3160
017119,Nuvolento,2023,popolazione_residente,3900
017119,Nuvolento,2023,stranieri,427
017119,Nuvolento,2023,stranieri_nati_all_estero,363
017119,Nuvolento,2023,stranieri_nati_in_italia,64
017119,Nuvolento,2023,stranieri_nati_in_italia_minorenni,63
017120,Nuvolera,2021,italiani,4263
017120,Nuvolera,2021,italiani_acquisiti,272
017120,Nuvolera,2021,italiani_acquisiti_nati_all_estero,169
017120,Nuvolera,2021,italiani_acquisiti_nati_in_italia,103
017120,Nuvolera,2021,italiani_acquisiti_nati_in_italia_minorenni,65
017120,Nuvolera,2021,italiani_dalla_nascita,3991
017120,Nuvolera,2021,italiani_dalla_nascita_nati_all_estero,56
017120,Nuvolera,2021,italiani_dalla_nascita_nati_in_italia,3935
017120,Nuvolera,2021,popolazione_residente,4695
017120,Nuvolera,2021,stranieri,432
017120,Nuvolera,2021,stranieri_nati_all_estero,346
017120,Nuvolera,2021,stranieri_nati_in_italia,86
017120,Nuvolera,2021,stranieri_nati_in_italia_minorenni,83
017120,Nuvolera,2022,italiani,4319
017120,Nuvolera,2022,italiani_acquisiti,290
017120,Nuvolera,2022,italiani_acquisiti_nati_all_estero,190
017120,Nuvolera,2022,italiani_acquisiti_nati_in_italia,100
017120,Nuvolera,2022,italiani_acquisiti_nati_in_italia_minorenni,67
017120,Nuvolera,2022,italiani_dalla_nascita,4029
017120,Nuvolera,2022,italiani_dalla_nascita_nati_all_estero,58
017120,Nuvolera,2022,italiani_dalla_nascita_nati_in_italia,3971
017120,Nuvolera,2022,popolazione_residente,4720
017120,Nuvolera,2022,stranieri,401
017120,Nuvolera,2022,stranieri_nati_all_estero,321
017120,Nuvolera,2022,stranieri_nati_in_italia,80
017120,Nuvolera,2022,stranieri_nati_in_italia_minorenni,76
017120,Nuvolera,2023,italiani,4364
017120,Nuvolera,2023,italiani_acquisiti,300
017120,Nuvolera,2023,italiani_acquisiti_nati_all_estero,197
017120,Nuvolera,2023,italiani_acquisiti_nati_in_italia,103
017120,Nuvolera,2023,italiani_acquisiti_nati_in_italia_minorenni,74
017120,Nuvolera,2023,italiani_dalla_nascita,4064
017120,Nuvolera,2023,italiani_dalla_nascita_nati_all_estero,59
017120,Nuvolera,2023,italiani_dalla_nascita_nati_in_italia,4005
017120,Nuvolera,2023,popolazione_residente,4759
017120,Nuvolera,2023,stranieri,395
017120,Nuvolera,2023,stranieri_nati_all_estero,325
017120,Nuvolera,2023,stranieri_nati_in_italia,70
017120,Nuvolera,2023,stranieri_nati_in_italia_minorenni,66
017121,Odolo,2021,italiani,1624
017121,Odolo,2021,italiani_acquisiti,193
017121,Odolo,2021,italiani_acquisiti_nati_all_estero,128
017121,Odolo,2021,italiani_acquisiti_nati_in_italia,65
