tavola,anno,dimensione,modalita,codice_modalita,valore
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,pensioner or capital income recipient,24,18154.4
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,pensioner or capital income recipient,24,1099.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,pensioner or capital income recipient,24,38683.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,pensioner or capital income recipient,24,39782.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,4670.5
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,9302.2
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,13972.7
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,377.2
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,585.1
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,962.3
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,5047.7
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,9887.3
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,housewife,4,14935.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,1114.7
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,5803.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,6917.7
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,1040.8
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,5208.9
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,6249.6
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,2155.5
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,11011.9
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,student,5,13167.4
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,1136.2
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,4029.2
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,5165.4
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,1557.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,3792.1
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,5349.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,2693.1
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,7821.3
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,other condition,7,10514.4
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,15841.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,75607.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,91448.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,15729.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,68571.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,84300.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,31570.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,144178.0
condizione_professionale_cittadinanza,2024,CUR_ACT_STAT,total,99,175748.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,7302.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1085.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,8387.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,7454.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,532.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,4670.5
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1114.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1136.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,15841.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,33555.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1822.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,35377.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,40229.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,21095.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,9302.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5803.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,4029.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,75607.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,40857.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,2907.5
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,43764.5
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,47683.5
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,21627.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,13972.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,6917.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5165.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,91448.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,11127.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1060.8
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,12187.8
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,3541.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,566.3
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,377.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1040.8
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1557.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,15729.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,39740.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1656.9
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,41396.9
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,27174.1
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,17588.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,585.1
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5208.9
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,3792.1
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,68571.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,50867.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,2717.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,53584.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,30715.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,18154.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,962.3
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,6249.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5349.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,84300.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,18429.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,2145.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,20574.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,10995.3
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,1099.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5047.7
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,2155.5
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,2693.1
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,31570.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,73295.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,3479.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,76774.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,67403.6
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,38683.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,9887.3
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,11011.9
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,7821.3
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,144178.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,91724.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,5625.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,97349.2
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,78398.8
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,39782.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,14935.0
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,13167.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,10514.4
condizione_professionale_cittadinanza,2024,EDU_ATTAIN,total,ALL,175748.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,7302.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,1085.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,8387.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,7454.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,532.6
condizione_professionale_cittadinanza,2024,GENDER,females,F,4670.5
condizione_professionale_cittadinanza,2024,GENDER,females,F,1114.7
condizione_professionale_cittadinanza,2024,GENDER,females,F,1136.2
condizione_professionale_cittadinanza,2024,GENDER,females,F,15841.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,33555.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,1822.6
condizione_professionale_cittadinanza,2024,GENDER,females,F,35377.6
condizione_professionale_cittadinanza,2024,GENDER,females,F,40229.4
condizione_professionale_cittadinanza,2024,GENDER,females,F,21095.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,9302.2
condizione_professionale_cittadinanza,2024,GENDER,females,F,5803.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,4029.2
condizione_professionale_cittadinanza,2024,GENDER,females,F,75607.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,40857.0
condizione_professionale_cittadinanza,2024,GENDER,females,F,2907.5
condizione_professionale_cittadinanza,2024,GENDER,females,F,43764.5
condizione_professionale_cittadinanza,2024,GENDER,females,F,47683.5
condizione_professionale_cittadinanza,2024,GENDER,females,F,21627.6
condizione_professionale_cittadinanza,2024,GENDER,females,F,13972.7
condizione_professionale_cittadinanza,2024,GENDER,females,F,6917.7
condizione_professionale_cittadinanza,2024,GENDER,females,F,5165.4
condizione_professionale_cittadinanza,2024,GENDER,females,F,91448.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,11127.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,1060.8
condizione_professionale_cittadinanza,2024,GENDER,males,M,12187.8
condizione_professionale_cittadinanza,2024,GENDER,males,M,3541.2
condizione_professionale_cittadinanza,2024,GENDER,males,M,566.3
condizione_professionale_cittadinanza,2024,GENDER,males,M,377.2
condizione_professionale_cittadinanza,2024,GENDER,males,M,1040.8
condizione_professionale_cittadinanza,2024,GENDER,males,M,1557.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,15729.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,39740.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,1656.9
condizione_professionale_cittadinanza,2024,GENDER,males,M,41396.9
condizione_professionale_cittadinanza,2024,GENDER,males,M,27174.1
condizione_professionale_cittadinanza,2024,GENDER,males,M,17588.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,585.1
condizione_professionale_cittadinanza,2024,GENDER,males,M,5208.9
condizione_professionale_cittadinanza,2024,GENDER,males,M,3792.1
condizione_professionale_cittadinanza,2024,GENDER,males,M,68571.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,50867.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,2717.6
condizione_professionale_cittadinanza,2024,GENDER,males,M,53584.6
condizione_professionale_cittadinanza,2024,GENDER,males,M,30715.4
condizione_professionale_cittadinanza,2024,GENDER,males,M,18154.4
condizione_professionale_cittadinanza,2024,GENDER,males,M,962.3
condizione_professionale_cittadinanza,2024,GENDER,males,M,6249.6
condizione_professionale_cittadinanza,2024,GENDER,males,M,5349.0
condizione_professionale_cittadinanza,2024,GENDER,males,M,84300.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,18429.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,2145.7
condizione_professionale_cittadinanza,2024,GENDER,total,T,20574.7
condizione_professionale_cittadinanza,2024,GENDER,total,T,10995.3
condizione_professionale_cittadinanza,2024,GENDER,total,T,1099.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,5047.7
condizione_professionale_cittadinanza,2024,GENDER,total,T,2155.5
condizione_professionale_cittadinanza,2024,GENDER,total,T,2693.1
condizione_professionale_cittadinanza,2024,GENDER,total,T,31570.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,73295.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,3479.4
condizione_professionale_cittadinanza,2024,GENDER,total,T,76774.4
condizione_professionale_cittadinanza,2024,GENDER,total,T,67403.6
condizione_professionale_cittadinanza,2024,GENDER,total,T,38683.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,9887.3
condizione_professionale_cittadinanza,2024,GENDER,total,T,11011.9
condizione_professionale_cittadinanza,2024,GENDER,total,T,7821.3
condizione_professionale_cittadinanza,2024,GENDER,total,T,144178.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,91724.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,5625.2
condizione_professionale_cittadinanza,2024,GENDER,total,T,97349.2
condizione_professionale_cittadinanza,2024,GENDER,total,T,78398.8
condizione_professionale_cittadinanza,2024,GENDER,total,T,39782.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,14935.0
condizione_professionale_cittadinanza,2024,GENDER,total,T,13167.4
condizione_professionale_cittadinanza,2024,GENDER,total,T,10514.4
condizione_professionale_cittadinanza,2024,GENDER,total,T,175748.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,7302.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1085.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,8387.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,7454.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,532.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,4670.5
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1114.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1136.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,15841.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,33555.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1822.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,35377.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,40229.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,21095.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,9302.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5803.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,4029.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,75607.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,40857.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,2907.5
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,43764.5
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,47683.5
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,21627.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,13972.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,6917.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5165.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,91448.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,11127.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1060.8
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,12187.8
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,3541.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,566.3
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,377.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1040.8
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1557.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,15729.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,39740.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1656.9
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,41396.9
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,27174.1
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,17588.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,585.1
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5208.9
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,3792.1
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,68571.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,50867.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,2717.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,53584.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,30715.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,18154.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,962.3
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,6249.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5349.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,84300.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,18429.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,2145.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,20574.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,10995.3
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,1099.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5047.7
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,2155.5
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,2693.1
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,31570.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,73295.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,3479.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,76774.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,67403.6
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,38683.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,9887.3
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,11011.9
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,7821.3
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,144178.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,91724.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,5625.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,97349.2
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,78398.8
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,39782.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,14935.0
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,13167.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,10514.4
condizione_professionale_cittadinanza,2024,LOC_DEST,all items,ALL,175748.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,7302.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1085.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,8387.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,7454.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,532.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,4670.5
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1114.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1136.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,15841.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,33555.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1822.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,35377.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,40229.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,21095.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,9302.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5803.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,4029.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,75607.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,40857.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,2907.5
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,43764.5
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,47683.5
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,21627.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,13972.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,6917.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5165.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,91448.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,11127.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1060.8
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,12187.8
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,3541.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,566.3
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,377.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1040.8
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1557.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,15729.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,39740.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1656.9
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,41396.9
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,27174.1
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,17588.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,585.1
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5208.9
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,3792.1
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,68571.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,50867.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,2717.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,53584.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,30715.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,18154.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,962.3
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,6249.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5349.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,84300.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,18429.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,2145.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,20574.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,10995.3
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,1099.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5047.7
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,2155.5
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,2693.1
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,31570.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,73295.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,3479.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,76774.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,67403.6
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,38683.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,9887.3
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,11011.9
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,7821.3
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,144178.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,91724.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,5625.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,97349.2
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,78398.8
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,39782.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,14935.0
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,13167.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,10514.4
condizione_professionale_cittadinanza,2024,REAS_COMMUTING,all items,ALL,175748.0
condizione_professionale_eta,2018,AGE_NOCLASS,15-24 years,Y15-24,1570.0
condizione_professionale_eta,2018,AGE_NOCLASS,15-24 years,Y15-24,820.0
condizione_professionale_eta,2018,AGE_NOCLASS,15-24 years,Y15-24,2390.0
