codice_istat,comune,anno,indicatore,valore
017080,Gottolengo,2022,popolazione_fine,4970
017080,Gottolengo,2023,popolazione_fine,5013
017080,Gottolengo,2024,popolazione_fine,5026
017080,Gottolengo,2019,popolazione_inizio,5079
017080,Gottolengo,2020,popolazione_inizio,5042
017080,Gottolengo,2021,popolazione_inizio,4959
017080,Gottolengo,2022,popolazione_inizio,4957
017080,Gottolengo,2023,popolazione_inizio,4975
017080,Gottolengo,2024,popolazione_inizio,5020
017080,Gottolengo,2019,variazioni_territoriali,0
017080,Gottolengo,2020,variazioni_territoriali,0
017080,Gottolengo,2021,variazioni_territoriali,0
017080,Gottolengo,2022,variazioni_territoriali,0
017080,Gottolengo,2023,variazioni_territoriali,0
017080,Gottolengo,2024,variazioni_territoriali,0
017081,Gussago,2019,aggiustamento_statistico,-13
017081,Gussago,2020,aggiustamento_statistico,66
017081,Gussago,2021,aggiustamento_statistico,-24
017081,Gussago,2022,aggiustamento_statistico,22
017081,Gussago,2023,aggiustamento_statistico,-3
017081,Gussago,2024,aggiustamento_statistico,5
017081,Gussago,2019,emigrati_estero,73
017081,Gussago,2020,emigrati_estero,48
017081,Gussago,2021,emigrati_estero,38
017081,Gussago,2022,emigrati_estero,28
017081,Gussago,2023,emigrati_estero,50
017081,Gussago,2024,emigrati_estero,37
017081,Gussago,2019,emigrati_interni,523
017081,Gussago,2020,emigrati_interni,498
017081,Gussago,2021,emigrati_interni,508
017081,Gussago,2022,emigrati_interni,444
017081,Gussago,2023,emigrati_interni,470
017081,Gussago,2024,emigrati_interni,463
017081,Gussago,2019,immigrati_estero,69
017081,Gussago,2020,immigrati_estero,49
017081,Gussago,2021,immigrati_estero,72
017081,Gussago,2022,immigrati_estero,93
017081,Gussago,2023,immigrati_estero,106
017081,Gussago,2024,immigrati_estero,110
017081,Gussago,2019,immigrati_interni,541
017081,Gussago,2020,immigrati_interni,496
017081,Gussago,2021,immigrati_interni,512
017081,Gussago,2022,immigrati_interni,541
017081,Gussago,2023,immigrati_interni,525
017081,Gussago,2024,immigrati_interni,513
017081,Gussago,2019,morti,160
017081,Gussago,2020,morti,220
017081,Gussago,2021,morti,174
017081,Gussago,2022,morti,144
017081,Gussago,2023,morti,175
017081,Gussago,2024,morti,142
017081,Gussago,2019,nati,102
017081,Gussago,2020,nati,109
017081,Gussago,2021,nati,111
017081,Gussago,2022,nati,89
017081,Gussago,2023,nati,100
017081,Gussago,2024,nati,105
017081,Gussago,2019,popolazione_censita,16534
017081,Gussago,2020,popolazione_censita,16488
017081,Gussago,2021,popolazione_censita,16439
017081,Gussago,2022,popolazione_censita,16568
017081,Gussago,2023,popolazione_censita,16601
017081,Gussago,2024,popolazione_censita,16692
017081,Gussago,2019,popolazione_fine,16547
017081,Gussago,2020,popolazione_fine,16422
017081,Gussago,2021,popolazione_fine,16463
017081,Gussago,2022,popolazione_fine,16546
017081,Gussago,2023,popolazione_fine,16604
017081,Gussago,2024,popolazione_fine,16687
017081,Gussago,2019,popolazione_inizio,16591
017081,Gussago,2020,popolazione_inizio,16534
017081,Gussago,2021,popolazione_inizio,16488
017081,Gussago,2022,popolazione_inizio,16439
017081,Gussago,2023,popolazione_inizio,16568
017081,Gussago,2024,popolazione_inizio,16601
017081,Gussago,2019,variazioni_territoriali,0
017081,Gussago,2020,variazioni_territoriali,0
017081,Gussago,2021,variazioni_territoriali,0
017081,Gussago,2022,variazioni_territoriali,0
017081,Gussago,2023,variazioni_territoriali,0
017081,Gussago,2024,variazioni_territoriali,0
017082,Idro,2019,aggiustamento_statistico,2
017082,Idro,2020,aggiustamento_statistico,-12
017082,Idro,2021,aggiustamento_statistico,10
017082,Idro,2022,aggiustamento_statistico,-1
017082,Idro,2023,aggiustamento_statistico,6
017082,Idro,2024,aggiustamento_statistico,1
017082,Idro,2019,emigrati_estero,4
017082,Idro,2020,emigrati_estero,2
017082,Idro,2021,emigrati_estero,6
017082,Idro,2022,emigrati_estero,4
017082,Idro,2023,emigrati_estero,3
017082,Idro,2024,emigrati_estero,3
017082,Idro,2019,emigrati_interni,32
017082,Idro,2020,emigrati_interni,36
017082,Idro,2021,emigrati_interni,43
017082,Idro,2022,emigrati_interni,30
017082,Idro,2023,emigrati_interni,58
017082,Idro,2024,emigrati_interni,32
017082,Idro,2019,immigrati_estero,12
017082,Idro,2020,immigrati_estero,2
017082,Idro,2021,immigrati_estero,2
017082,Idro,2022,immigrati_estero,4
017082,Idro,2023,immigrati_estero,5
017082,Idro,2024,immigrati_estero,7
017082,Idro,2019,immigrati_interni,62
017082,Idro,2020,immigrati_interni,40
017082,Idro,2021,immigrati_interni,38
017082,Idro,2022,immigrati_interni,38
017082,Idro,2023,immigrati_interni,50
017082,Idro,2024,immigrati_interni,35
017082,Idro,2019,morti,15
017082,Idro,2020,morti,19
017082,Idro,2021,morti,22
017082,Idro,2022,morti,17
017082,Idro,2023,morti,18
017082,Idro,2024,morti,19
017082,Idro,2019,nati,15
017082,Idro,2020,nati,6
017082,Idro,2021,nati,16
017082,Idro,2022,nati,16
017082,Idro,2023,nati,10
017082,Idro,2024,nati,11
017082,Idro,2019,popolazione_censita,1899
017082,Idro,2020,popolazione_censita,1878
017082,Idro,2021,popolazione_censita,1873
017082,Idro,2022,popolazione_censita,1879
017082,Idro,2023,popolazione_censita,1871
017082,Idro,2024,popolazione_censita,1871
017082,Idro,2019,popolazione_fine,1897
017082,Idro,2020,popolazione_fine,1890
017082,Idro,2021,popolazione_fine,1863
017082,Idro,2022,popolazione_fine,1880
017082,Idro,2023,popolazione_fine,1865
017082,Idro,2024,popolazione_fine,1870
017082,Idro,2019,popolazione_inizio,1859
017082,Idro,2020,popolazione_inizio,1899
017082,Idro,2021,popolazione_inizio,1878
017082,Idro,2022,popolazione_inizio,1873
017082,Idro,2023,popolazione_inizio,1879
017082,Idro,2024,popolazione_inizio,1871
017082,Idro,2019,variazioni_territoriali,0
017082,Idro,2020,variazioni_territoriali,0
017082,Idro,2021,variazioni_territoriali,0
017082,Idro,2022,variazioni_territoriali,0
017082,Idro,2023,variazioni_territoriali,0
017082,Idro,2024,variazioni_territoriali,0
017083,Incudine,2019,aggiustamento_statistico,1
017083,Incudine,2020,aggiustamento_statistico,0
017083,Incudine,2021,aggiustamento_statistico,0
017083,Incudine,2022,aggiustamento_statistico,0
017083,Incudine,2023,aggiustamento_statistico,0
017083,Incudine,2024,aggiustamento_statistico,0
017083,Incudine,2019,emigrati_estero,0
017083,Incudine,2020,emigrati_estero,0
017083,Incudine,2021,emigrati_estero,0
017083,Incudine,2022,emigrati_estero,1
017083,Incudine,2023,emigrati_estero,1
017083,Incudine,2024,emigrati_estero,0
017083,Incudine,2019,emigrati_interni,9
017083,Incudine,2020,emigrati_interni,13
017083,Incudine,2021,emigrati_interni,7
017083,Incudine,2022,emigrati_interni,5
017083,Incudine,2023,emigrati_interni,10
017083,Incudine,2024,emigrati_interni,7
017083,Incudine,2019,immigrati_estero,1
017083,Incudine,2020,immigrati_estero,1
017083,Incudine,2021,immigrati_estero,1
017083,Incudine,2022,immigrati_estero,0
017083,Incudine,2023,immigrati_estero,4
017083,Incudine,2024,immigrati_estero,0
017083,Incudine,2019,immigrati_interni,3
017083,Incudine,2020,immigrati_interni,5
017083,Incudine,2021,immigrati_interni,5
017083,Incudine,2022,immigrati_interni,7
017083,Incudine,2023,immigrati_interni,12
017083,Incudine,2024,immigrati_interni,7
017083,Incudine,2019,morti,7
017083,Incudine,2020,morti,8
017083,Incudine,2021,morti,4
017083,Incudine,2022,morti,4
017083,Incudine,2023,morti,6
017083,Incudine,2024,morti,4
017083,Incudine,2019,nati,2
017083,Incudine,2020,nati,2
017083,Incudine,2021,nati,4
017083,Incudine,2022,nati,1
017083,Incudine,2023,nati,4
017083,Incudine,2024,nati,2
017083,Incudine,2019,popolazione_censita,359
017083,Incudine,2020,popolazione_censita,346
017083,Incudine,2021,popolazione_censita,345
017083,Incudine,2022,popolazione_censita,343
017083,Incudine,2023,popolazione_censita,346
017083,Incudine,2024,popolazione_censita,344
017083,Incudine,2019,popolazione_fine,358
017083,Incudine,2020,popolazione_fine,346
017083,Incudine,2021,popolazione_fine,345
017083,Incudine,2022,popolazione_fine,343
017083,Incudine,2023,popolazione_fine,346
017083,Incudine,2024,popolazione_fine,344
017083,Incudine,2019,popolazione_inizio,368
017083,Incudine,2020,popolazione_inizio,359
017083,Incudine,2021,popolazione_inizio,346
017083,Incudine,2022,popolazione_inizio,345
017083,Incudine,2023,popolazione_inizio,343
017083,Incudine,2024,popolazione_inizio,346
017083,Incudine,2019,variazioni_territoriali,0
017083,Incudine,2020,variazioni_territoriali,0
017083,Incudine,2021,variazioni_territoriali,0
017083,Incudine,2022,variazioni_territoriali,0
017083,Incudine,2023,variazioni_territoriali,0
017083,Incudine,2024,variazioni_territoriali,0
017084,Irma,2019,aggiustamento_statistico,0
017084,Irma,2020,aggiustamento_statistico,0
017084,Irma,2021,aggiustamento_statistico,0
017084,Irma,2022,aggiustamento_statistico,0
017084,Irma,2023,aggiustamento_statistico,0
017084,Irma,2024,aggiustamento_statistico,0
017084,Irma,2019,emigrati_estero,0
017084,Irma,2020,emigrati_estero,0
017084,Irma,2021,emigrati_estero,0
017084,Irma,2022,emigrati_estero,1
017084,Irma,2023,emigrati_estero,0
017084,Irma,2024,emigrati_estero,0
017084,Irma,2019,emigrati_interni,0
017084,Irma,2020,emigrati_interni,3
017084,Irma,2021,emigrati_interni,2
017084,Irma,2022,emigrati_interni,2
017084,Irma,2023,emigrati_interni,3
017084,Irma,2024,emigrati_interni,1
017084,Irma,2019,immigrati_estero,0
017084,Irma,2020,immigrati_estero,0
017084,Irma,2021,immigrati_estero,0
017084,Irma,2022,immigrati_estero,0
017084,Irma,2023,immigrati_estero,0
017084,Irma,2024,immigrati_estero,0
017084,Irma,2019,immigrati_interni,1
017084,Irma,2020,immigrati_interni,7
017084,Irma,2021,immigrati_interni,6
017084,Irma,2022,immigrati_interni,0
017084,Irma,2023,immigrati_interni,0
017084,Irma,2024,immigrati_interni,3
017084,Irma,2019,morti,1
017084,Irma,2020,morti,1
017084,Irma,2021,morti,1
017084,Irma,2022,morti,3
017084,Irma,2023,morti,0
017084,Irma,2024,morti,2
017084,Irma,2019,nati,0
017084,Irma,2020,nati,1
017084,Irma,2021,nati,1
017084,Irma,2022,nati,2
017084,Irma,2023,nati,0
017084,Irma,2024,nati,2
017084,Irma,2019,popolazione_censita,128
017084,Irma,2020,popolazione_censita,132
017084,Irma,2021,popolazione_censita,136
017084,Irma,2022,popolazione_censita,132
017084,Irma,2023,popolazione_censita,129
017084,Irma,2024,popolazione_censita,131
017084,Irma,2019,popolazione_fine,128
017084,Irma,2020,popolazione_fine,132
017084,Irma,2021,popolazione_fine,136
017084,Irma,2022,popolazione_fine,132
017084,Irma,2023,popolazione_fine,129
017084,Irma,2024,popolazione_fine,131
017084,Irma,2019,popolazione_inizio,128
017084,Irma,2020,popolazione_inizio,128
017084,Irma,2021,popolazione_inizio,132
017084,Irma,2022,popolazione_inizio,136
017084,Irma,2023,popolazione_inizio,132
017084,Irma,2024,popolazione_inizio,129
017084,Irma,2019,variazioni_territoriali,0
017084,Irma,2020,variazioni_territoriali,0
017084,Irma,2021,variazioni_territoriali,0
017084,Irma,2022,variazioni_territoriali,0
017084,Irma,2023,variazioni_territoriali,0
017084,Irma,2024,variazioni_territoriali,0
017085,Iseo,2019,aggiustamento_statistico,2
017085,Iseo,2020,aggiustamento_statistico,10
017085,Iseo,2021,aggiustamento_statistico,-17
017085,Iseo,2022,aggiustamento_statistico,9
017085,Iseo,2023,aggiustamento_statistico,3
017085,Iseo,2024,aggiustamento_statistico,5
017085,Iseo,2019,emigrati_estero,34
017085,Iseo,2020,emigrati_estero,56
017085,Iseo,2021,emigrati_estero,40
017085,Iseo,2022,emigrati_estero,19
017085,Iseo,2023,emigrati_estero,48
017085,Iseo,2024,emigrati_estero,69
017085,Iseo,2019,emigrati_interni,269
017085,Iseo,2020,emigrati_interni,260
017085,Iseo,2021,emigrati_interni,286
017085,Iseo,2022,emigrati_interni,258
017085,Iseo,2023,emigrati_interni,284
017085,Iseo,2024,emigrati_interni,240
017085,Iseo,2019,immigrati_estero,44
017085,Iseo,2020,immigrati_estero,31
017085,Iseo,2021,immigrati_estero,36
017085,Iseo,2022,immigrati_estero,52
017085,Iseo,2023,immigrati_estero,73
017085,Iseo,2024,immigrati_estero,46
017085,Iseo,2019,immigrati_interni,282
017085,Iseo,2020,immigrati_interni,237
017085,Iseo,2021,immigrati_interni,298
017085,Iseo,2022,immigrati_interni,325
017085,Iseo,2023,immigrati_interni,287
017085,Iseo,2024,immigrati_interni,349
017085,Iseo,2019,morti,102
017085,Iseo,2020,morti,140
017085,Iseo,2021,morti,114
017085,Iseo,2022,morti,106
017085,Iseo,2023,morti,105
017085,Iseo,2024,morti,116
017085,Iseo,2019,nati,69
017085,Iseo,2020,nati,63
017085,Iseo,2021,nati,53
017085,Iseo,2022,nati,65
017085,Iseo,2023,nati,49
017085,Iseo,2024,nati,37
017085,Iseo,2019,popolazione_censita,9109
017085,Iseo,2020,popolazione_censita,8994
017085,Iseo,2021,popolazione_censita,8924
017085,Iseo,2022,popolazione_censita,8992
017085,Iseo,2023,popolazione_censita,8967
017085,Iseo,2024,popolazione_censita,8979
017085,Iseo,2019,popolazione_fine,9107
017085,Iseo,2020,popolazione_fine,8984
017085,Iseo,2021,popolazione_fine,8941
017085,Iseo,2022,popolazione_fine,8983
017085,Iseo,2023,popolazione_fine,8964
017085,Iseo,2024,popolazione_fine,8974
017085,Iseo,2019,popolazione_inizio,9117
017085,Iseo,2020,popolazione_inizio,9109
017085,Iseo,2021,popolazione_inizio,8994
017085,Iseo,2022,popolazione_inizio,8924
017085,Iseo,2023,popolazione_inizio,8992
017085,Iseo,2024,popolazione_inizio,8967
017085,Iseo,2019,variazioni_territoriali,0
017085,Iseo,2020,variazioni_territoriali,0
017085,Iseo,2021,variazioni_territoriali,0
017085,Iseo,2022,variazioni_territoriali,0
017085,Iseo,2023,variazioni_territoriali,0
017085,Iseo,2024,variazioni_territoriali,0
017086,Isorella,2019,aggiustamento_statistico,-5
017086,Isorella,2020,aggiustamento_statistico,-2
017086,Isorella,2021,aggiustamento_statistico,0
017086,Isorella,2022,aggiustamento_statistico,-12
017086,Isorella,2023,aggiustamento_statistico,9
017086,Isorella,2024,aggiustamento_statistico,9
017086,Isorella,2019,emigrati_estero,31
017086,Isorella,2020,emigrati_estero,14
017086,Isorella,2021,emigrati_estero,17
017086,Isorella,2022,emigrati_estero,10
017086,Isorella,2023,emigrati_estero,7
017086,Isorella,2024,emigrati_estero,8
017086,Isorella,2019,emigrati_interni,72
017086,Isorella,2020,emigrati_interni,80
017086,Isorella,2021,emigrati_interni,78
017086,Isorella,2022,emigrati_interni,90
017086,Isorella,2023,emigrati_interni,95
017086,Isorella,2024,emigrati_interni,110
017086,Isorella,2019,immigrati_estero,22
017086,Isorella,2020,immigrati_estero,14
017086,Isorella,2021,immigrati_estero,17
017086,Isorella,2022,immigrati_estero,33
017086,Isorella,2023,immigrati_estero,23
017086,Isorella,2024,immigrati_estero,27
017086,Isorella,2019,immigrati_interni,102
017086,Isorella,2020,immigrati_interni,104
017086,Isorella,2021,immigrati_interni,75
017086,Isorella,2022,immigrati_interni,92
017086,Isorella,2023,immigrati_interni,98
017086,Isorella,2024,immigrati_interni,118
017086,Isorella,2019,morti,35
017086,Isorella,2020,morti,55
017086,Isorella,2021,morti,35
017086,Isorella,2022,morti,40
017086,Isorella,2023,morti,44
017086,Isorella,2024,morti,34
017086,Isorella,2019,nati,28
017086,Isorella,2020,nati,30
017086,Isorella,2021,nati,27
017086,Isorella,2022,nati,23
017086,Isorella,2023,nati,28
017086,Isorella,2024,nati,28
017086,Isorella,2019,popolazione_censita,4078
017086,Isorella,2020,popolazione_censita,4075
017086,Isorella,2021,popolazione_censita,4064
017086,Isorella,2022,popolazione_censita,4060
017086,Isorella,2023,popolazione_censita,4072
017086,Isorella,2024,popolazione_censita,4102
017086,Isorella,2019,popolazione_fine,4083
017086,Isorella,2020,popolazione_fine,4077
017086,Isorella,2021,popolazione_fine,4064
017086,Isorella,2022,popolazione_fine,4072
017086,Isorella,2023,popolazione_fine,4063
017086,Isorella,2024,popolazione_fine,4093
017086,Isorella,2019,popolazione_inizio,4069
017086,Isorella,2020,popolazione_inizio,4078
017086,Isorella,2021,popolazione_inizio,4075
017086,Isorella,2022,popolazione_inizio,4064
017086,Isorella,2023,popolazione_inizio,4060
017086,Isorella,2024,popolazione_inizio,4072
017086,Isorella,2019,variazioni_territoriali,0
017086,Isorella,2020,variazioni_territoriali,0
017086,Isorella,2021,variazioni_territoriali,0
017086,Isorella,2022,variazioni_territoriali,0
017086,Isorella,2023,variazioni_territoriali,0
017086,Isorella,2024,variazioni_territoriali,0
017087,Lavenone,2019,aggiustamento_statistico,-2
017087,Lavenone,2020,aggiustamento_statistico,5
017087,Lavenone,2021,aggiustamento_statistico,1
017087,Lavenone,2022,aggiustamento_statistico,1
017087,Lavenone,2023,aggiustamento_statistico,2
017087,Lavenone,2024,aggiustamento_statistico,1
017087,Lavenone,2019,emigrati_estero,3
017087,Lavenone,2020,emigrati_estero,0
017087,Lavenone,2021,emigrati_estero,1
017087,Lavenone,2022,emigrati_estero,1
017087,Lavenone,2023,emigrati_estero,0
017087,Lavenone,2024,emigrati_estero,3
017087,Lavenone,2019,emigrati_interni,11
017087,Lavenone,2020,emigrati_interni,30
017087,Lavenone,2021,emigrati_interni,12
017087,Lavenone,2022,emigrati_interni,23
017087,Lavenone,2023,emigrati_interni,18
017087,Lavenone,2024,emigrati_interni,5
017087,Lavenone,2019,immigrati_estero,6
017087,Lavenone,2020,immigrati_estero,2
017087,Lavenone,2021,immigrati_estero,4
017087,Lavenone,2022,immigrati_estero,7
017087,Lavenone,2023,immigrati_estero,0
017087,Lavenone,2024,immigrati_estero,2
017087,Lavenone,2019,immigrati_interni,13
017087,Lavenone,2020,immigrati_interni,14
017087,Lavenone,2021,immigrati_interni,12
017087,Lavenone,2022,immigrati_interni,17
017087,Lavenone,2023,immigrati_interni,28
017087,Lavenone,2024,immigrati_interni,21
017087,Lavenone,2019,morti,6
017087,Lavenone,2020,morti,16
017087,Lavenone,2021,morti,5
017087,Lavenone,2022,morti,7
017087,Lavenone,2023,morti,6
017087,Lavenone,2024,morti,7
017087,Lavenone,2019,nati,1
017087,Lavenone,2020,nati,1
017087,Lavenone,2021,nati,1
017087,Lavenone,2022,nati,6
017087,Lavenone,2023,nati,4
017087,Lavenone,2024,nati,1
017087,Lavenone,2019,popolazione_censita,510
017087,Lavenone,2020,popolazione_censita,486
017087,Lavenone,2021,popolazione_censita,486
017087,Lavenone,2022,popolazione_censita,486
017087,Lavenone,2023,popolazione_censita,496
017087,Lavenone,2024,popolazione_censita,506
017087,Lavenone,2019,popolazione_fine,512
017087,Lavenone,2020,popolazione_fine,481
017087,Lavenone,2021,popolazione_fine,485
017087,Lavenone,2022,popolazione_fine,485
017087,Lavenone,2023,popolazione_fine,494
017087,Lavenone,2024,popolazione_fine,505
017087,Lavenone,2019,popolazione_inizio,512
017087,Lavenone,2020,popolazione_inizio,510
017087,Lavenone,2021,popolazione_inizio,486
017087,Lavenone,2022,popolazione_inizio,486
017087,Lavenone,2023,popolazione_inizio,486
017087,Lavenone,2024,popolazione_inizio,496
017087,Lavenone,2019,variazioni_territoriali,0
017087,Lavenone,2020,variazioni_territoriali,0
017087,Lavenone,2021,variazioni_territoriali,0
017087,Lavenone,2022,variazioni_territoriali,0
017087,Lavenone,2023,variazioni_territoriali,0
017087,Lavenone,2024,variazioni_territoriali,0
017088,Leno,2019,aggiustamento_statistico,-1
017088,Leno,2020,aggiustamento_statistico,203
017088,Leno,2021,aggiustamento_statistico,-21
017088,Leno,2022,aggiustamento_statistico,12
017088,Leno,2023,aggiustamento_statistico,3
017088,Leno,2024,aggiustamento_statistico,-4
017088,Leno,2019,emigrati_estero,44
017088,Leno,2020,emigrati_estero,27
017088,Leno,2021,emigrati_estero,60
017088,Leno,2022,emigrati_estero,38
017088,Leno,2023,emigrati_estero,34
017088,Leno,2024,emigrati_estero,51
017088,Leno,2019,emigrati_interni,325
017088,Leno,2020,emigrati_interni,289
017088,Leno,2021,emigrati_interni,273
017088,Leno,2022,emigrati_interni,295
017088,Leno,2023,emigrati_interni,315
017088,Leno,2024,emigrati_interni,286
017088,Leno,2019,immigrati_estero,92
017088,Leno,2020,immigrati_estero,51
017088,Leno,2021,immigrati_estero,79
017088,Leno,2022,immigrati_estero,94
017088,Leno,2023,immigrati_estero,90
017088,Leno,2024,immigrati_estero,102
017088,Leno,2019,immigrati_interni,277
017088,Leno,2020,immigrati_interni,317
017088,Leno,2021,immigrati_interni,358
017088,Leno,2022,immigrati_interni,347
017088,Leno,2023,immigrati_interni,312
017088,Leno,2024,immigrati_interni,282
017088,Leno,2019,morti,92
017088,Leno,2020,morti,151
017088,Leno,2021,morti,130
017088,Leno,2022,morti,104
017088,Leno,2023,morti,124
017088,Leno,2024,morti,131
017088,Leno,2019,nati,115
017088,Leno,2020,nati,111
017088,Leno,2021,nati,103
017088,Leno,2022,nati,124
017088,Leno,2023,nati,90
017088,Leno,2024,nati,93
017088,Leno,2019,popolazione_censita,13972
017088,Leno,2020,popolazione_censita,14187
017088,Leno,2021,popolazione_censita,14243
017088,Leno,2022,popolazione_censita,14383
017088,Leno,2023,popolazione_censita,14405
017088,Leno,2024,popolazione_censita,14410
017088,Leno,2019,popolazione_fine,13973
017088,Leno,2020,popolazione_fine,13984
017088,Leno,2021,popolazione_fine,14264
017088,Leno,2022,popolazione_fine,14371
017088,Leno,2023,popolazione_fine,14402
017088,Leno,2024,popolazione_fine,14414
017088,Leno,2019,popolazione_inizio,13950
017088,Leno,2020,popolazione_inizio,13972
017088,Leno,2021,popolazione_inizio,14187
017088,Leno,2022,popolazione_inizio,14243
017088,Leno,2023,popolazione_inizio,14383
017088,Leno,2024,popolazione_inizio,14405
017088,Leno,2019,variazioni_territoriali,0
017088,Leno,2020,variazioni_territoriali,0
017088,Leno,2021,variazioni_territoriali,0
017088,Leno,2022,variazioni_territoriali,0
017088,Leno,2023,variazioni_territoriali,0
017088,Leno,2024,variazioni_territoriali,0
017089,Limone sul Garda,2019,aggiustamento_statistico,1
017089,Limone sul Garda,2020,aggiustamento_statistico,27
017089,Limone sul Garda,2021,aggiustamento_statistico,-25
017089,Limone sul Garda,2022,aggiustamento_statistico,0
017089,Limone sul Garda,2023,aggiustamento_statistico,14
017089,Limone sul Garda,2024,aggiustamento_statistico,-4
017089,Limone sul Garda,2019,emigrati_estero,1
017089,Limone sul Garda,2020,emigrati_estero,6
017089,Limone sul Garda,2021,emigrati_estero,5
017089,Limone sul Garda,2022,emigrati_estero,1
017089,Limone sul Garda,2023,emigrati_estero,5
017089,Limone sul Garda,2024,emigrati_estero,5
017089,Limone sul Garda,2019,emigrati_interni,26
017089,Limone sul Garda,2020,emigrati_interni,19
017089,Limone sul Garda,2021,emigrati_interni,24
017089,Limone sul Garda,2022,emigrati_interni,32
017089,Limone sul Garda,2023,emigrati_interni,43
017089,Limone sul Garda,2024,emigrati_interni,19
017089,Limone sul Garda,2019,immigrati_estero,4
017089,Limone sul Garda,2020,immigrati_estero,4
017089,Limone sul Garda,2021,immigrati_estero,4
017089,Limone sul Garda,2022,immigrati_estero,4
017089,Limone sul Garda,2023,immigrati_estero,6
017089,Limone sul Garda,2024,immigrati_estero,7
017089,Limone sul Garda,2019,immigrati_interni,23
017089,Limone sul Garda,2020,immigrati_interni,23
017089,Limone sul Garda,2021,immigrati_interni,29
017089,Limone sul Garda,2022,immigrati_interni,19
017089,Limone sul Garda,2023,immigrati_interni,14
017089,Limone sul Garda,2024,immigrati_interni,26
017089,Limone sul Garda,2019,morti,17
017089,Limone sul Garda,2020,morti,11
017089,Limone sul Garda,2021,morti,9
017089,Limone sul Garda,2022,morti,8
017089,Limone sul Garda,2023,morti,10
017089,Limone sul Garda,2024,morti,15
017089,Limone sul Garda,2019,nati,5
017089,Limone sul Garda,2020,nati,5
017089,Limone sul Garda,2021,nati,7
017089,Limone sul Garda,2022,nati,4
017089,Limone sul Garda,2023,nati,5
017089,Limone sul Garda,2024,nati,5
017089,Limone sul Garda,2019,popolazione_censita,1141
017089,Limone sul Garda,2020,popolazione_censita,1164
017089,Limone sul Garda,2021,popolazione_censita,1141
017089,Limone sul Garda,2022,popolazione_censita,1127
017089,Limone sul Garda,2023,popolazione_censita,1108
017089,Limone sul Garda,2024,popolazione_censita,1103
017089,Limone sul Garda,2019,popolazione_fine,1140
017089,Limone sul Garda,2020,popolazione_fine,1137
017089,Limone sul Garda,2021,popolazione_fine,1166
017089,Limone sul Garda,2022,popolazione_fine,1127
017089,Limone sul Garda,2023,popolazione_fine,1094
017089,Limone sul Garda,2024,popolazione_fine,1107
017089,Limone sul Garda,2019,popolazione_inizio,1152
017089,Limone sul Garda,2020,popolazione_inizio,1141
017089,Limone sul Garda,2021,popolazione_inizio,1164
017089,Limone sul Garda,2022,popolazione_inizio,1141
017089,Limone sul Garda,2023,popolazione_inizio,1127
017089,Limone sul Garda,2024,popolazione_inizio,1108
017089,Limone sul Garda,2019,variazioni_territoriali,0
017089,Limone sul Garda,2020,variazioni_territoriali,0
017089,Limone sul Garda,2021,variazioni_territoriali,0
017089,Limone sul Garda,2022,variazioni_territoriali,0
017089,Limone sul Garda,2023,variazioni_territoriali,0
017089,Limone sul Garda,2024,variazioni_territoriali,0
017090,Lodrino,2019,aggiustamento_statistico,-27
017090,Lodrino,2020,aggiustamento_statistico,1
017090,Lodrino,2021,aggiustamento_statistico,0
017090,Lodrino,2022,aggiustamento_statistico,1
017090,Lodrino,2023,aggiustamento_statistico,5
017090,Lodrino,2024,aggiustamento_statistico,-8
017090,Lodrino,2019,emigrati_estero,0
017090,Lodrino,2020,emigrati_estero,1
017090,Lodrino,2021,emigrati_estero,5
017090,Lodrino,2022,emigrati_estero,8
017090,Lodrino,2023,emigrati_estero,3
017090,Lodrino,2024,emigrati_estero,1
017090,Lodrino,2019,emigrati_interni,31
017090,Lodrino,2020,emigrati_interni,36
017090,Lodrino,2021,emigrati_interni,40
017090,Lodrino,2022,emigrati_interni,43
017090,Lodrino,2023,emigrati_interni,34
017090,Lodrino,2024,emigrati_interni,45
017090,Lodrino,2019,immigrati_estero,7
017090,Lodrino,2020,immigrati_estero,2
017090,Lodrino,2021,immigrati_estero,6
017090,Lodrino,2022,immigrati_estero,5
017090,Lodrino,2023,immigrati_estero,6
017090,Lodrino,2024,immigrati_estero,10
017090,Lodrino,2019,immigrati_interni,31
017090,Lodrino,2020,immigrati_interni,38
017090,Lodrino,2021,immigrati_interni,40
017090,Lodrino,2022,immigrati_interni,42
017090,Lodrino,2023,immigrati_interni,48
017090,Lodrino,2024,immigrati_interni,46
017090,Lodrino,2019,morti,19
017090,Lodrino,2020,morti,29
017090,Lodrino,2021,morti,18
017090,Lodrino,2022,morti,13
017090,Lodrino,2023,morti,11
017090,Lodrino,2024,morti,17
017090,Lodrino,2019,nati,10
017090,Lodrino,2020,nati,11
017090,Lodrino,2021,nati,10
017090,Lodrino,2022,nati,9
017090,Lodrino,2023,nati,8
017090,Lodrino,2024,nati,9
017090,Lodrino,2019,popolazione_censita,1645
017090,Lodrino,2020,popolazione_censita,1631
017090,Lodrino,2021,popolazione_censita,1624
017090,Lodrino,2022,popolazione_censita,1617
017090,Lodrino,2023,popolazione_censita,1636
017090,Lodrino,2024,popolazione_censita,1630
017090,Lodrino,2019,popolazione_fine,1672
017090,Lodrino,2020,popolazione_fine,1630
017090,Lodrino,2021,popolazione_fine,1624
